5, 13, 0.66, 0.25, 2501125, 2197501
5, 17, 0.66, 0.25, 2854366, 1476552
5, 14, 0.66, 0.25, 2913847, 1719332
5, 14, 0.66, 0.25, 2539168, 1731854
5, 11, 0.66, 0.25, 2429839, 926182
5, 12, 0.66, 0.25, 2841420, 2628954
5, 14, 0.66, 0.25, 2913608, 906070
5, 10, 0.66, 0.25, 2213681, 2217345
5, 9, 0.66, 0.25, 1808120, 2620400
5, 11, 0.66, 0.25, 2055399, 1724207
5, 13, 0.66, 0.25, 2688802, 926125
5, 16, 0.66, 0.25, 3184285, 1766297
5, 11, 0.66, 0.25, 2619208, 2732348
5, 13, 0.66, 0.25, 2690494, 3557444
5, 11, 0.66, 0.25, 2245218, 3145885
5, 12, 0.66, 0.25, 2465485, 1725464
5, 13, 0.66, 0.25, 2312867, 1705321
5, 15, 0.66, 0.25, 2580261, 1728320
5, 11, 0.66, 0.25, 1869705, 3084665
5, 10, 0.66, 0.25, 2025793, 2108030
5, 12, 0.66, 0.25, 2278469, 1758650
5, 10, 0.66, 0.25, 1835590, 1703876
5, 11, 0.66, 0.25, 1869058, 1704384
5, 14, 0.66, 0.25, 2164925, 1720177
5, 13, 0.66, 0.25, 1939444, 4468941
5, 11, 0.66, 0.25, 1871781, 4825161
5, 12, 0.66, 0.25, 2089325, 1679677
5, 11, 0.66, 0.25, 2244557, 2955120
5, 13, 0.66, 0.25, 2314334, 2650427
5, 14, 0.66, 0.25, 2914494, 1724264
5, 13, 0.66, 0.25, 2501561, 3372249
5, 16, 0.66, 0.25, 3747672, 3169292
5, 14, 0.66, 0.25, 2914719, 1714208
5, 8, 0.66, 0.25, 1214801, 3092840
5, 13, 0.66, 0.25, 3064287, 2282132
5, 13, 0.66, 0.25, 3064709, 3943618
5, 13, 0.66, 0.25, 2688563, 1732130
5, 16, 0.66, 0.25, 2810056, 1733054
5, 13, 0.66, 0.25, 2314362, 2521434
5, 13, 0.66, 0.25, 2126512, 1704204
5, 13, 0.66, 0.25, 2876610, 2283289
5, 11, 0.66, 0.25, 1870103, 2178245
5, 12, 0.66, 0.25, 2091017, 2157098
5, 16, 0.66, 0.25, 2809845, 916126
5, 14, 0.66, 0.25, 2539604, 1467563
5, 13, 0.66, 0.25, 2314123, 1711742
5, 11, 0.66, 0.25, 2245204, 1723033
5, 14, 0.66, 0.25, 2164489, 2648282
5, 13, 0.66, 0.25, 2688577, 936181
5, 17, 0.66, 0.25, 3041593, 916126
5, 12, 0.66, 0.25, 2277213, 2274484
5, 15, 0.66, 0.25, 2767038, 1740619
5, 13, 0.66, 0.25, 2503267, 2236398
5, 12, 0.66, 0.25, 2464454, 1730623
5, 13, 0.66, 0.25, 2126882, 2168525
5, 15, 0.66, 0.25, 2580842, 3064902
5, 14, 0.66, 0.25, 2914058, 2786827
5, 14, 0.66, 0.25, 2913622, 3080947
5, 11, 0.66, 0.25, 2620703, 3455051
5, 15, 0.66, 0.25, 2767474, 1728320
5, 16, 0.66, 0.25, 2997072, 926182
5, 14, 0.66, 0.25, 2539393, 2495111
5, 16, 0.66, 0.25, 2996847, 1721798
5, 16, 0.66, 0.25, 2809395, 1465418
5, 13, 0.66, 0.25, 2315154, 3056076
5, 16, 0.66, 0.25, 3747461, 2721096
5, 15, 0.66, 0.25, 2576835, 1688612
5, 15, 0.66, 0.25, 3517863, 2694548
5, 13, 0.66, 0.25, 2503267, 3065425
5, 15, 0.66, 0.25, 2578991, 1713433
5, 16, 0.66, 0.25, 2809620, 2306932
5, 16, 0.66, 0.25, 2998989, 3115281
5, 17, 0.66, 0.25, 3229270, 1758707
5, 13, 0.66, 0.25, 2125415, 1716175
